alcaldia,latitud,longitud,alcaldia_id,año
Tlalpan,19.216412,-99.202365,12,2022
Milpa Alta,19.220715,-99.002195,9,2022
Milpa Alta,19.220715,-99.002195,9,2022
Milpa Alta,19.224229,-98.994766,9,2022
Milpa Alta,19.187586,-99.093804,9,2022
Milpa Alta,19.181888,-99.074744,9,2022
Milpa Alta,19.18562,-99.068656,9,2022
Gustavo A. Madero,19.576094,-99.133498,5,2022
Milpa Alta,19.191107,-99.006142,9,2022
Milpa Alta,19.185125,-99.072638,9,2022
Milpa Alta,19.185266,-99.06722,9,2022
Milpa Alta,19.184352,-99.066054,9,2022
Milpa Alta,19.185487,-99.067518,9,2022
Milpa Alta,19.185125,-99.072638,9,2022
Tlalpan,19.234287,-99.165183,12,2022
Tlalpan,19.231365,-99.178254,12,2022
Iztapalapa,19.360905,-99.019242,7,2022
Gustavo A. Madero,19.54705,-99.129387,5,2022
Iztapalapa,19.376809,-99.0718,7,2022
Milpa Alta,19.184486,-99.067855,9,2022
Milpa Alta,19.181858,-99.073081,9,2022
Milpa Alta,19.183281,-99.073827,9,2022
Iztapalapa,19.338608,-99.037504,7,2022
Iztapalapa,19.338594,-99.037514,7,2022
Milpa Alta,19.183383,-99.073873,9,2022
Milpa Alta,19.207175,-99.064975,9,2022
Iztapalapa,19.338594,-99.03719,7,2022
Milpa Alta,19.18327,-99.073855,9,2022
Milpa Alta,19.184525,-99.073793,9,2022
Gustavo A. Madero,19.541792,-99.130119,5,2022
Milpa Alta,19.180484,-98.995521,9,2022
Milpa Alta,19.207965,-99.067155,9,2022
Milpa Alta,19.168585,-98.991959,9,2022
Milpa Alta,19.206356,-99.066457,9,2022
Milpa Alta,19.223132,-98.995489,9,2022
Milpa Alta,19.18512,-99.069501,9,2022
Milpa Alta,19.204599,-99.065112,9,2022
Milpa Alta,19.208012,-99.067049,9,2022
Milpa Alta,19.167827,-98.991924,9,2022
Milpa Alta,19.176786,-99.071306,9,2022
Gustavo A. Madero,19.558723,-99.139511,5,2022
Milpa Alta,19.219198,-98.990433,9,2022
Milpa Alta,19.20539,-99.067219,9,2022
Milpa Alta,19.207521,-99.067916,9,2022
Milpa Alta,19.206321,-99.069992,9,2022
Milpa Alta,19.2071,-99.069358,9,2022
Milpa Alta,19.185912,-99.072509,9,2022
Milpa Alta,19.205089,-99.072828,9,2022
Milpa Alta,19.182471,-99.073462,9,2022
Milpa Alta,19.204627,-99.06868,9,2022
Milpa Alta,19.189397,-98.995138,9,2022
Milpa Alta,19.1849,-99.067319,9,2022
Milpa Alta,19.205401,-99.07373,9,2022
Milpa Alta,19.190546,-99.085564,9,2022
Milpa Alta,19.2018,-99.046961,9,2022
Milpa Alta,19.208252,-99.067536,9,2022
Milpa Alta,19.20419,-99.048779,9,2022
Milpa Alta,19.200212,-99.047561,9,2022
Milpa Alta,19.20508,-99.073343,9,2022
Milpa Alta,19.205162,-99.073248,9,2022
Milpa Alta,19.20532,-99.0487,9,2022
Milpa Alta,19.207583,-99.067885,9,2022
Milpa Alta,19.222955,-99.000361,9,2022
Milpa Alta,19.20532,-99.0487,9,2022
Milpa Alta,19.202916,-99.065821,9,2022
Milpa Alta,19.20752,-99.067954,9,2022
Milpa Alta,19.207616,-99.065025,9,2022
Milpa Alta,19.200314,-99.04725,9,2022
Milpa Alta,19.203014,-99.066384,9,2022
Milpa Alta,19.204163,-99.068589,9,2022
Milpa Alta,19.198899,-99.054735,9,2022
Milpa Alta,19.204065,-99.06703,9,2022
Milpa Alta,19.203495,-99.050711,9,2022
Milpa Alta,19.199143,-99.049335,9,2022
Milpa Alta,19.189117,-99.068984,9,2022
Milpa Alta,19.20376,-99.068168,9,2022
Milpa Alta,19.203521,-99.068339,9,2022
Milpa Alta,19.202683,-99.017878,9,2022
Milpa Alta,19.199143,-99.049335,9,2022
Milpa Alta,19.193378,-99.020355,9,2022
Milpa Alta,19.199027,-99.048864,9,2022
Milpa Alta,19.178984,-99.037447,9,2022
Milpa Alta,19.202615,-99.04874,9,2022
Milpa Alta,19.200999,-99.069174,9,2022
Milpa Alta,19.20423,-99.047973,9,2022
Milpa Alta,19.20624,-99.068465,9,2022
Iztapalapa,19.338328,-99.036949,7,2022
Milpa Alta,19.204631,-99.049276,9,2022
Milpa Alta,19.207736,-99.069453,9,2022
Tlahuac,19.313288,-98.966545,11,2022
Iztapalapa,19.338342,-99.037889,7,2022
Iztapalapa,19.338342,-99.037889,7,2022
Iztapalapa,19.338553,-99.036144,7,2022
Tlalpan,19.223417,-99.207887,12,2022
Iztapalapa,19.35956,-99.006008,7,2022
Iztapalapa,19.35956,-99.006008,7,2022
Tlalpan,19.224818,-99.209024,12,2022
Tlalpan,19.241655,-99.163961,12,2022
Tlalpan,19.241053,-99.180121,12,2022
Tlalpan,19.234522,-99.181413,12,2022
Tlalpan,19.218031,-99.203011,12,2022
Gustavo A. Madero,19.546711,-99.13192,5,2022
Gustavo A. Madero,19.547468,-99.122452,5,2022
Milpa Alta,19.182736,-99.028212,9,2022
Milpa Alta,19.18538,-99.026967,9,2022
Milpa Alta,19.179115,-99.000744,9,2022
Milpa Alta,19.186731,-99.073745,9,2022
Gustavo A. Madero,19.55629,-99.132126,5,2022
Gustavo A. Madero,19.561768,-99.145676,5,2022
Milpa Alta,19.184228,-99.066089,9,2022
Milpa Alta,19.184254,-99.066095,9,2022
Milpa Alta,19.201129,-99.016305,9,2022
Milpa Alta,19.1907,-99.017797,9,2022
Milpa Alta,19.185792,-99.066405,9,2022
Milpa Alta,19.184228,-99.066088,9,2022
Milpa Alta,19.184181,-99.023211,9,2022
Milpa Alta,19.207847,-99.067356,9,2022
Milpa Alta,19.206991,-99.068555,9,2022
Iztapalapa,19.369624,-99.016817,7,2022
Iztapalapa,19.369624,-99.016817,7,2022
Milpa Alta,19.190861,-99.085096,9,2022
Milpa Alta,19.206498,-99.06654,9,2022
Milpa Alta,19.207281,-99.072402,9,2022
Milpa Alta,19.177517,-98.998167,9,2022
Milpa Alta,19.206146,-99.049452,9,2022
Milpa Alta,19.199404,-99.047845,9,2022
Milpa Alta,19.194415,-99.095241,9,2022
Milpa Alta,19.203918,-99.066078,9,2022
Milpa Alta,19.1857,-99.026733,9,2022
Milpa Alta,19.191557,-99.093967,9,2022
Milpa Alta,19.201552,-99.047864,9,2022
Milpa Alta,19.183759,-99.0668,9,2022
Milpa Alta,19.201916,-99.048211,9,2022
Milpa Alta,19.202617,-99.003237,9,2022
