alcaldia,longitud,latitud,alcaldia_id,año
Iztapalapa,-99.070635,19.30473,007,2020
Iztapalapa,-99.072267,19.305738,007,2020
Iztapalapa,-99.071403,19.300129,007,2020
Iztapalapa,-99.015374,19.367334,007,2020
Iztapalapa,-99.072717,19.292546,007,2020
Iztapalapa,-99.072733,19.292508,007,2020
Iztapalapa,-99.073902,19.291469,007,2020
Iztapalapa,-99.031963,19.332952,007,2020
Iztapalapa,-99.067755,19.293791,007,2020
Iztapalapa,-99.068641,19.293881,007,2020
Iztapalapa,-99.032731,19.325013,007,2020
Iztapalapa,-99.064689,19.29518,007,2020
Iztapalapa,-99.06824,19.311697,007,2020
Iztapalapa,-99.034314,19.322574,007,2020
Iztapalapa,-99.081994,19.310019,007,2020
Iztapalapa,-99.045589,19.326845,007,2020
Iztapalapa,-99.028434,19.337034,007,2020
Iztapalapa,-99.07887,19.309306,007,2020
Iztapalapa,-99.084227,19.304847,007,2020
Iztapalapa,-99.082959,19.307989,007,2020
Iztapalapa,-99.022774,19.358684,007,2020
Iztapalapa,-99.018521,19.366338,007,2020
Iztapalapa,-99.068553,19.296482,007,2020
Iztapalapa,-99.067542,19.296412,007,2020
Iztapalapa,-99.073776,19.296865,007,2020
Iztapalapa,-99.072836,19.299265,007,2020
Iztapalapa,-99.072858,19.299263,007,2020
Iztapalapa,-99.072729,19.288596,007,2020
Iztapalapa,-99.026853,19.323753,007,2020
Iztapalapa,-99.066783,19.297463,007,2020
Iztapalapa,-99.071963,19.296596,007,2020
Iztapalapa,-99.054065,19.322143,007,2020
Iztapalapa,-99.073869,19.299352,007,2020
Iztapalapa,-99.083484,19.303018,007,2020
Iztapalapa,-99.080592,19.305313,007,2020
Iztapalapa,-99.071785,19.296592,007,2020
Iztapalapa,-99.072267,19.295203,007,2020
Iztapalapa,-99.068315,19.30247,007,2020
Iztapalapa,-99.02015,19.362881,007,2020
Iztapalapa,-99.018607,19.333476,007,2020
Iztapalapa,-99.059022,19.317127,007,2020
Iztapalapa,-99.023824,19.336594,007,2020
Iztapalapa,-99.028081,19.333898,007,2020
Iztapalapa,-99.049143,19.323542,007,2020
Iztapalapa,-99.025133,19.338432,007,2020
Iztapalapa,-99.007236,19.359275,007,2020
Iztapalapa,-99.009253,19.337788,007,2020
Iztapalapa,-99.006662,19.359981,007,2020
Iztapalapa,-99.081937,19.306255,007,2020
Iztapalapa,-99.072547,19.303862,007,2020
Iztapalapa,-99.018435,19.335654,007,2020
Iztapalapa,-99.01507,19.36818,007,2020
Iztapalapa,-99.03146,19.324013,007,2020
Iztapalapa,-99.018749,19.36981,007,2020
Iztapalapa,-99.067979,19.319416,007,2020
Iztapalapa,-99.074745,19.29746,007,2020
Iztapalapa,-99.007457,19.34437,007,2020
Iztapalapa,-99.059045,19.315803,007,2020
Iztapalapa,-99.058705,19.320059,007,2020
Iztapalapa,-99.064082,19.322015,007,2020
Iztapalapa,-99.060673,19.320174,007,2020
Iztapalapa,-99.066989,19.319943,007,2020
Iztapalapa,-99.0645,19.321331,007,2020
Iztapalapa,-99.060842,19.313899,007,2020
Iztapalapa,-99.065066,19.320424,007,2020
Iztapalapa,-99.059578,19.317371,007,2020
Iztapalapa,-99.064495,19.321373,007,2020
Iztapalapa,-99.058761,19.316987,007,2020
Iztapalapa,-99.077212,19.302924,007,2020
Iztapalapa,-99.075111,19.299705,007,2020
Iztapalapa,-99.077187,19.302746,007,2020
Iztapalapa,-99.077128,19.302795,007,2020
Iztapalapa,-99.078968,19.297965,007,2020
Iztapalapa,-99.076117,19.296507,007,2020
Iztapalapa,-99.077583,19.30265,007,2020
Iztapalapa,-99.078734,19.296605,007,2020
Iztapalapa,-99.07677,19.297087,007,2020
Iztapalapa,-99.080124,19.302944,007,2020
Iztapalapa,-99.066786,19.299526,007,2020
Iztapalapa,-99.071069,19.316167,007,2020
Iztapalapa,-99.034995,19.329668,007,2020
Iztapalapa,-99.013204,19.34801,007,2020
Iztapalapa,-99.026604,19.355962,007,2020
Iztapalapa,-99.026604,19.355962,007,2020
Iztapalapa,-99.028751,19.353452,007,2020
Iztapalapa,-99.02994,19.347863,007,2020
Iztapalapa,-99.031736,19.346394,007,2020
Iztapalapa,-99.04662,19.326849,007,2020
Iztapalapa,-99.017384,19.337956,007,2020
Iztapalapa,-99.02945,19.337755,007,2020
Iztapalapa,-99.027042,19.32196,007,2020
Iztapalapa,-99.018523,19.332664,007,2020
Iztapalapa,-99.01501,19.368078,007,2020
Iztapalapa,-99.03267,19.329003,007,2020
Iztapalapa,-99.060858,19.322598,007,2020
Iztapalapa,-99.076771,19.306885,007,2020
Iztapalapa,-99.029212,19.338935,007,2020
Iztapalapa,-98.974239,19.32734,007,2020
Iztapalapa,-98.975006,19.328337,007,2020
Iztapalapa,-99.037382,19.363682,007,2020
Iztapalapa,-99.026651,19.355935,007,2020
Iztapalapa,-99.037051,19.363354,007,2020
Iztapalapa,-99.031463,19.347761,007,2020
Iztapalapa,-99.027699,19.347133,007,2020
Iztapalapa,-99.048093,19.328087,007,2020
Iztapalapa,-99.045376,19.327592,007,2020
Iztapalapa,-99.04533,19.326693,007,2020
Iztapalapa,-99.046458,19.327398,007,2020
Iztapalapa,-99.039697,19.33735,007,2020
Iztapalapa,-98.974629,19.327445,007,2020
Iztapalapa,-99.032104,19.323665,007,2020
Iztapalapa,-99.060168,19.324906,007,2020
Iztapalapa,-99.017261,19.337117,007,2020
Iztapalapa,-99.024825,19.323977,007,2020
Iztapalapa,-99.021884,19.332188,007,2020
Iztapalapa,-99.023747,19.330543,007,2020
Iztapalapa,-99.040322,19.354767,007,2020
Iztapalapa,-99.02782,19.351823,007,2020
Iztapalapa,-99.021439,19.359026,007,2020
Iztapalapa,-99.100558,19.34136,007,2020
Iztapalapa,-99.063205,19.378998,007,2020
Iztapalapa,-98.999546,19.334132,007,2020
Iztapalapa,-99.054274,19.322995,007,2020
Iztapalapa,-99.071068,19.378732,007,2020
Iztapalapa,-99.048123,19.329691,007,2020
Iztapalapa,-99.072074,19.291541,007,2020
Iztapalapa,-99.101617,19.335318,007,2020
Iztapalapa,-99.012672,19.333022,007,2020
Iztapalapa,-99.005697,19.358949,007,2020
Iztapalapa,-99.008383,19.358537,007,2020
Iztapalapa,-99.008543,19.357979,007,2020
Iztapalapa,-99.024983,19.32967,007,2020
Iztapalapa,-99.033015,19.335043,007,2020
Iztapalapa,-99.053175,19.322347,007,2020
Iztapalapa,-99.053171,19.322347,007,2020
Iztapalapa,-99.053315,19.322553,007,2020
Iztapalapa,-99.06531,19.289589,007,2020
Iztapalapa,-99.069196,19.31869,007,2020
Iztapalapa,-99.036897,19.320907,007,2020
Iztapalapa,-99.021544,19.36865,007,2020
Iztapalapa,-99.021544,19.36865,007,2020
Iztapalapa,-99.072013,19.288412,007,2020
Iztapalapa,-99.056491,19.321756,007,2020
Iztapalapa,-99.08227,19.304028,007,2020
Iztapalapa,-98.968026,19.329049,007,2020
Iztapalapa,-99.062304,19.29318,007,2020
Iztapalapa,-99.029072,19.332367,007,2020
Iztapalapa,-98.969049,19.325093,007,2020
Iztapalapa,-99.058836,19.325594,007,2020
Iztapalapa,-99.024596,19.374222,007,2020
Iztapalapa,-99.074087,19.303636,007,2020
Iztapalapa,-99.01406,19.32859,007,2020
Iztapalapa,-99.061154,19.320653,007,2020
Iztapalapa,-98.968687,19.325876,007,2020
Iztapalapa,-99.03789,19.360214,007,2020
Iztapalapa,-99.063604,19.379808,007,2020
Iztapalapa,-99.063793,19.320349,007,2020
Iztapalapa,-99.037889,19.360223,007,2020
Iztapalapa,-98.983472,19.338413,007,2020
Iztapalapa,-99.048715,19.325916,007,2020
Iztapalapa,-99.006478,19.335676,007,2020
Iztapalapa,-99.007528,19.344434,007,2020
Iztapalapa,-99.063492,19.317814,007,2020
Iztapalapa,-99.064356,19.379053,007,2020
Iztapalapa,-99.066283,19.290056,007,2020
Iztapalapa,-98.970728,19.32721,007,2020
Iztapalapa,-99.030775,19.331382,007,2020
Iztapalapa,-99.018085,19.357195,007,2020
Iztapalapa,-99.034482,19.323923,007,2020
Iztapalapa,-99.058469,19.322441,007,2020
Iztapalapa,-99.066731,19.295997,007,2020
Iztapalapa,-99.072033,19.289234,007,2020
Iztapalapa,-99.056753,19.320315,007,2020
Iztapalapa,-99.0652,19.294981,007,2020
Iztapalapa,-99.001381,19.338993,007,2020
Iztapalapa,-99.065487,19.317117,007,2020
Iztapalapa,-99.065424,19.317186,007,2020
Iztapalapa,-98.999538,19.336921,007,2020
Iztapalapa,-99.027462,19.334813,007,2020
Iztapalapa,-99.007629,19.362818,007,2020
Iztapalapa,-99.047095,19.326995,007,2020
Iztapalapa,-99.070994,19.317502,007,2020
Iztapalapa,-98.969882,19.329582,007,2020
Iztapalapa,-99.073809,19.29141,007,2020
Iztapalapa,-99.074422,19.291423,007,2020
Iztapalapa,-99.07041,19.2902,007,2020
Iztapalapa,-98.997191,19.365864,007,2020
Iztapalapa,-99.032574,19.349295,007,2020
Iztapalapa,-99.046839,19.335475,007,2020
Iztapalapa,-99.070703,19.34536,007,2020
Iztapalapa,-99.073601,19.347679,007,2020
Iztapalapa,-99.038004,19.367803,007,2020
Iztapalapa,-99.066425,19.30365,007,2020
Iztapalapa,-99.033761,19.386704,007,2020
Iztapalapa,-99.022747,19.383174,007,2020
Iztapalapa,-99.030142,19.386761,007,2020
Iztapalapa,-99.033862,19.386955,007,2020
Iztapalapa,-99.016786,19.366346,007,2020
Iztapalapa,-99.02029,19.381309,007,2020
Iztapalapa,-99.0134,19.379573,007,2020
Iztapalapa,-99.013898,19.37957,007,2020
Iztapalapa,-99.066325,19.302298,007,2020
Iztapalapa,-99.038362,19.368155,007,2020
Iztapalapa,-99.020203,19.380913,007,2020
Iztapalapa,-99.01901,19.359404,007,2020
Iztapalapa,-99.079921,19.306243,007,2020
Iztapalapa,-99.069127,19.343144,007,2020
Iztapalapa,-99.020394,19.381761,007,2020
Iztapalapa,-99.067025,19.303576,007,2020
Iztapalapa,-99.005626,19.351961,007,2020
Iztapalapa,-99.013269,19.341346,007,2020
Iztapalapa,-99.020469,19.381676,007,2020
Iztapalapa,-99.017669,19.359775,007,2020
Iztapalapa,-99.056121,19.321107,007,2020
Iztapalapa,-99.017669,19.359775,007,2020
Iztapalapa,-99.019809,19.359274,007,2020
Iztapalapa,-99.066674,19.301884,007,2020
Iztapalapa,-98.975047,19.328715,007,2020
Iztapalapa,-99.019741,19.360249,007,2020
Iztapalapa,-99.019068,19.381944,007,2020
Iztapalapa,-99.016887,19.361796,007,2020
Iztapalapa,-99.018284,19.356238,007,2020
Iztapalapa,-99.017205,19.364366,007,2020
Iztapalapa,-99.017504,19.358472,007,2020
Iztapalapa,-99.017019,19.361694,007,2020
Iztapalapa,-99.017164,19.361247,007,2020
Iztapalapa,-99.023393,19.38135,007,2020
Iztapalapa,-99.035395,19.366086,007,2020
Iztapalapa,-99.017164,19.361247,007,2020
Iztapalapa,-99.019778,19.360946,007,2020
Iztapalapa,-99.020628,19.359878,007,2020
Iztapalapa,-98.977453,19.340291,007,2020
Iztapalapa,-99.014335,19.377582,007,2020
Iztapalapa,-99.062526,19.353497,007,2020
Iztapalapa,-99.015876,19.358277,007,2020
Iztapalapa,-99.019773,19.361432,007,2020
Iztapalapa,-99.019246,19.359307,007,2020
Iztapalapa,-99.01717,19.360543,007,2020
Iztapalapa,-99.019212,19.367257,007,2020
Iztapalapa,-99.016365,19.362997,007,2020
Iztapalapa,-99.017928,19.365592,007,2020
Iztapalapa,-99.019876,19.366986,007,2020
Iztapalapa,-99.074262,19.290859,007,2020
Iztapalapa,-99.01723,19.364178,007,2020
Iztapalapa,-99.015554,19.36559,007,2020
Iztapalapa,-99.035284,19.365854,007,2020
Iztapalapa,-99.020023,19.366748,007,2020
Iztapalapa,-99.019617,19.367564,007,2020
Iztapalapa,-99.019617,19.367564,007,2020
Iztapalapa,-99.019853,19.367139,007,2020
Iztapalapa,-99.021874,19.364721,007,2020
Iztapalapa,-99.022672,19.365275,007,2020
Iztapalapa,-99.017814,19.363486,007,2020
Iztapalapa,-99.017814,19.363486,007,2020
Iztapalapa,-99.029371,19.385688,007,2020
Iztapalapa,-99.012444,19.378395,007,2020
Iztapalapa,-99.041375,19.336322,007,2020
Iztapalapa,-99.012444,19.378395,007,2020
Iztapalapa,-99.01174,19.373946,007,2020
Iztapalapa,-99.03009,19.385498,007,2020
Iztapalapa,-99.014642,19.330048,007,2020
Iztapalapa,-99.035599,19.365928,007,2020
Iztapalapa,-99.02218,19.364378,007,2020
Iztapalapa,-98.993144,19.365377,007,2020
Iztapalapa,-98.998623,19.365198,007,2020
Iztapalapa,-98.998462,19.369156,007,2020
Iztapalapa,-98.996746,19.36722,007,2020
Iztapalapa,-98.993514,19.364717,007,2020
Iztapalapa,-98.996522,19.366322,007,2020
Iztapalapa,-99.000775,19.335194,007,2020
Iztapalapa,-98.996087,19.366237,007,2020
Iztapalapa,-98.996432,19.366231,007,2020
Iztapalapa,-98.997282,19.367866,007,2020
Iztapalapa,-98.996519,19.368652,007,2020
Iztapalapa,-98.994185,19.365338,007,2020
Iztapalapa,-98.994231,19.365412,007,2020
Iztapalapa,-98.992949,19.366745,007,2020
Iztapalapa,-98.994233,19.364965,007,2020
Iztapalapa,-99.015554,19.36559,007,2020
Iztapalapa,-98.992852,19.364301,007,2020
Iztapalapa,-98.992693,19.365275,007,2020
Iztapalapa,-98.993451,19.364628,007,2020
Iztapalapa,-98.993343,19.363753,007,2020
Iztapalapa,-99.065902,19.315115,007,2020
Iztapalapa,-98.99283,19.365932,007,2020
Iztapalapa,-98.993431,19.364636,007,2020
Iztapalapa,-99.05377,19.350616,007,2020
Iztapalapa,-98.995705,19.365965,007,2020
Iztapalapa,-99.000411,19.362923,007,2020
Iztapalapa,-98.992295,19.36665,007,2020
Iztapalapa,-98.992734,19.366135,007,2020
Iztapalapa,-98.974061,19.327454,007,2020
Iztapalapa,-99.034945,19.345143,007,2020
Iztapalapa,-99.066596,19.304365,007,2020
Iztapalapa,-98.997587,19.370004,007,2020
Iztapalapa,-99.019779,19.360947,007,2020
Iztapalapa,-99.006439,19.333458,007,2020
Iztapalapa,-99.017074,19.364544,007,2020
Iztapalapa,-98.994436,19.361729,007,2020
Iztapalapa,-98.993865,19.360915,007,2020
Iztapalapa,-98.994274,19.362261,007,2020
Iztapalapa,-99.000937,19.339257,007,2020
Iztapalapa,-99.006225,19.334076,007,2020
Iztapalapa,-99.025034,19.339897,007,2020
Iztapalapa,-99.005196,19.344732,007,2020
Iztapalapa,-98.993085,19.364905,007,2020
Iztapalapa,-99.019927,19.365712,007,2020
Iztapalapa,-98.994194,19.362292,007,2020
Iztapalapa,-99.028685,19.336643,007,2020
Iztapalapa,-98.993063,19.365114,007,2020
Iztapalapa,-99.02828,19.336692,007,2020
Iztapalapa,-98.994176,19.363904,007,2020
Iztapalapa,-98.99659,19.368463,007,2020
Iztapalapa,-98.992606,19.365395,007,2020
Iztapalapa,-98.992831,19.364219,007,2020
Iztapalapa,-98.993807,19.364442,007,2020
Tlahuac,-98.997289,19.274394,011,2020
Tlahuac,-99.002248,19.230128,011,2020
Tlahuac,-99.006799,19.284437,011,2020
Tlahuac,-99.000678,19.295291,011,2020
Tlahuac,-98.969788,19.308661,011,2020
Tlahuac,-99.00677,19.284382,011,2020
Tlahuac,-99.003029,19.263567,011,2020
Tlahuac,-98.996954,19.232431,011,2020
Tlahuac,-99.003863,19.271024,011,2020
Tlahuac,-99.053704,19.307848,011,2020
Tlahuac,-98.994593,19.272814,011,2020
Tlahuac,-99.003687,19.275723,011,2020
Tlahuac,-99.009063,19.269151,011,2020
Tlahuac,-98.97309,19.30921,011,2020
Tlahuac,-98.96309,19.318831,011,2020
Tlahuac,-98.97309,19.30921,011,2020
Tlahuac,-98.995445,19.245787,011,2020
Tlahuac,-99.045641,19.297697,011,2020
Tlahuac,-99.00004,19.240495,011,2020
Tlahuac,-99.008092,19.256967,011,2020
Tlahuac,-99.004637,19.286732,011,2020
Tlahuac,-99.0512,19.297,011,2020
Tlahuac,-99.002019,19.230502,011,2020
Tlahuac,-99.052906,19.294828,011,2020
Tlahuac,-98.971223,19.215521,011,2020
Tlahuac,-99.041404,19.312629,011,2020
Tlahuac,-98.996658,19.288234,011,2020
Tlahuac,-99.000651,19.233548,011,2020
Tlahuac,-98.96107,19.221987,011,2020
Tlahuac,-99.04887,19.298515,011,2020
Tlahuac,-99.041601,19.31308,011,2020
Tlahuac,-99.006408,19.261519,011,2020
Tlahuac,-99.003968,19.227964,011,2020
Tlahuac,-99.049454,19.291441,011,2020
Tlahuac,-99.0519,19.2957,011,2020
Tlahuac,-99.049014,19.290774,011,2020
Tlahuac,-99.009537,19.237169,011,2020
Tlahuac,-98.991188,19.232313,011,2020
Tlahuac,-98.999306,19.243389,011,2020
Tlahuac,-99.003703,19.229471,011,2020
Tlahuac,-99.003533,19.229421,011,2020
Tlahuac,-98.964208,19.309845,011,2020
Tlahuac,-99.048709,19.297894,011,2020
Tlahuac,-99.05135,19.294996,011,2020
Tlahuac,-99.046581,19.294272,011,2020
Tlahuac,-99.038745,19.291772,011,2020
Tlahuac,-99.000106,19.24987,011,2020
Tlahuac,-99.063919,19.301563,011,2020
Tlahuac,-99.050894,19.293796,011,2020
Tlahuac,-99.040874,19.289101,011,2020
Tlahuac,-99.04658,19.297455,011,2020
Tlahuac,-99.04868,19.287684,011,2020
Tlahuac,-99.060786,19.297289,011,2020
Tlahuac,-99.006935,19.273879,011,2020
Tlahuac,-99.043399,19.291999,011,2020
Tlahuac,-99.050187,19.29678,011,2020
Tlahuac,-98.96443,19.311912,011,2020
Tlahuac,-98.998601,19.276225,011,2020
Tlahuac,-99.041544,19.28955,011,2020
Tlahuac,-99.006799,19.28637,011,2020
Tlahuac,-99.039485,19.309454,011,2020
Tlahuac,-99.046671,19.29405,011,2020
Tlahuac,-99.063397,19.299948,011,2020
Tlahuac,-99.061186,19.295914,011,2020
Tlahuac,-99.041817,19.292044,011,2020
Tlahuac,-99.02293,19.295058,011,2020
Tlahuac,-99.053192,19.305292,011,2020
Tlahuac,-99.045295,19.292138,011,2020
Tlahuac,-98.990616,19.232692,011,2020
Tlahuac,-99.063429,19.300753,011,2020
Tlahuac,-99.041926,19.285825,011,2020
Tlahuac,-99.060825,19.295076,011,2020
Tlahuac,-99.048459,19.288856,011,2020
Tlahuac,-98.96585,19.225547,011,2020
Tlahuac,-99.039133,19.291523,011,2020
Tlahuac,-98.999052,19.286721,011,2020
Tlahuac,-99.052128,19.295387,011,2020
Tlahuac,-98.972004,19.219473,011,2020
Tlahuac,-98.965866,19.306777,011,2020
Tlahuac,-99.052303,19.294869,011,2020
Tlahuac,-98.995207,19.28615,011,2020
Tlahuac,-99.046112,19.299152,011,2020
Tlahuac,-98.962138,19.224539,011,2020
Tlahuac,-99.003594,19.275692,011,2020
Tlahuac,-99.04847,19.311152,011,2020
Tlahuac,-99.009886,19.298168,011,2020
Tlahuac,-99.003865,19.230012,011,2020
Tlahuac,-99.057037,19.299482,011,2020
Tlahuac,-99.042433,19.292903,011,2020
Tlahuac,-99.016965,19.298258,011,2020
Tlahuac,-98.99864,19.243522,011,2020
Tlahuac,-99.04933,19.29084,011,2020
Tlahuac,-99.042144,19.288463,011,2020
Tlahuac,-99.030741,19.295523,011,2020
Tlahuac,-98.975119,19.218982,011,2020
Tlahuac,-99.047895,19.288164,011,2020
Tlahuac,-98.993782,19.240427,011,2020
Tlahuac,-98.995527,19.244576,011,2020
Tlahuac,-99.01823,19.298089,011,2020
Tlahuac,-99.04952,19.2903,011,2020
Tlahuac,-99.042198,19.286946,011,2020
Tlahuac,-98.990552,19.231711,011,2020
Tlahuac,-99.042498,19.290189,011,2020
Tlahuac,-99.009951,19.258077,011,2020
Tlahuac,-99.0056,19.229609,011,2020
Tlahuac,-99.008237,19.237663,011,2020
Tlahuac,-99.005966,19.28141,011,2020
Tlahuac,-98.991485,19.23263,011,2020
Tlahuac,-99.005529,19.265645,011,2020
Tlahuac,-98.972767,19.310243,011,2020
Tlahuac,-98.969505,19.30753,011,2020
Tlahuac,-99.049334,19.298327,011,2020
Tlahuac,-99.04251,19.292933,011,2020
Tlahuac,-99.05253,19.294649,011,2020
Tlahuac,-98.993726,19.235143,011,2020
Tlahuac,-99.00638,19.229644,011,2020
Tlahuac,-98.993299,19.272238,011,2020
Tlahuac,-99.010771,19.287845,011,2020
Tlahuac,-99.008591,19.286576,011,2020
Tlahuac,-99.003626,19.22899,011,2020
Tlahuac,-99.061274,19.302012,011,2020
Tlahuac,-99.041682,19.288825,011,2020
Tlahuac,-99.039853,19.291824,011,2020
Tlahuac,-99.005581,19.229214,011,2020
Tlahuac,-99.041682,19.288825,011,2020
Tlahuac,-99.047379,19.298039,011,2020
Tlahuac,-99.017217,19.295436,011,2020
Tlahuac,-99.041601,19.310748,011,2020
Tlahuac,-99.00701,19.267886,011,2020
Tlahuac,-99.046754,19.298473,011,2020
Tlahuac,-99.005605,19.230296,011,2020
Tlahuac,-98.990913,19.286681,011,2020
Tlahuac,-99.00074,19.233679,011,2020
Tlahuac,-98.991459,19.232656,011,2020
Tlahuac,-98.990884,19.28669,011,2020
Tlahuac,-99.009318,19.294214,011,2020
Tlahuac,-99.043759,19.298127,011,2020
Tlahuac,-99.047014,19.296934,011,2020
Tlahuac,-99.00651,19.28465,011,2020
Tlahuac,-99.019989,19.302197,011,2020
Tlahuac,-99.049733,19.287992,011,2020
Tlahuac,-99.036325,19.287175,011,2020
Tlahuac,-99.042951,19.290885,011,2020
Tlahuac,-99.044527,19.308099,011,2020
Tlahuac,-99.049468,19.287515,011,2020
Tlahuac,-99.0514,19.2954,011,2020
Tlahuac,-99.061024,19.29433,011,2020
Tlahuac,-99.048792,19.298376,011,2020
Tlahuac,-99.045109,19.293414,011,2020
Tlahuac,-99.046972,19.297407,011,2020
Tlahuac,-99.040934,19.289698,011,2020
Tlahuac,-99.047958,19.289345,011,2020
Tlahuac,-99.041732,19.288971,011,2020
Tlahuac,-99.060228,19.296852,011,2020
Tlahuac,-99.006368,19.238737,011,2020
Tlahuac,-99.042471,19.287053,011,2020
Tlahuac,-99.006334,19.229438,011,2020
Tlahuac,-99.006317,19.229468,011,2020
Tlahuac,-99.045931,19.29202,011,2020
Tlahuac,-98.965473,19.30811,011,2020
Tlahuac,-98.970433,19.220871,011,2020
Tlahuac,-98.973306,19.219833,011,2020
Tlahuac,-99.005652,19.23909,011,2020
Tlahuac,-98.964674,19.30917,011,2020
Tlahuac,-99.055103,19.29038,011,2020
Tlahuac,-99.062607,19.296976,011,2020
Tlahuac,-99.064018,19.299608,011,2020
Tlahuac,-98.999985,19.27095,011,2020
Tlahuac,-98.987867,19.230548,011,2020
Tlahuac,-99.006118,19.278526,011,2020
Tlahuac,-99.003443,19.29064,011,2020
Tlahuac,-99.063101,19.298991,011,2020
Tlahuac,-99.005543,19.286496,011,2020
Tlahuac,-99.051417,19.295348,011,2020
Tlahuac,-99.006094,19.272645,011,2020
Tlahuac,-99.048501,19.289698,011,2020
Tlahuac,-98.998408,19.279961,011,2020
Tlahuac,-98.990869,19.286695,011,2020
Tlahuac,-99.040766,19.29009,011,2020
Tlahuac,-99.012694,19.258438,011,2020
Tlahuac,-98.964245,19.318182,011,2020
Tlahuac,-99.021578,19.297104,011,2020
Tlahuac,-99.009742,19.27897,011,2020
Tlahuac,-99.007701,19.289735,011,2020
Tlahuac,-98.995178,19.276634,011,2020
Tlahuac,-99.015046,19.293278,011,2020
Tlahuac,-99.041361,19.286497,011,2020
Tlahuac,-99.02025,19.302527,011,2020
Tlahuac,-99.005259,19.278786,011,2020
Tlahuac,-99.004904,19.230672,011,2020
Tlahuac,-98.996387,19.266697,011,2020
Tlahuac,-99.008565,19.238631,011,2020
Tlahuac,-99.015161,19.294617,011,2020
Tlahuac,-99.000107,19.271183,011,2020
Tlahuac,-99.049838,19.297145,011,2020
Tlahuac,-99.000107,19.271183,011,2020
Tlahuac,-99.011885,19.297121,011,2020
Tlahuac,-98.99388,19.235332,011,2020
Tlahuac,-99.064112,19.301985,011,2020
Tlahuac,-99.010074,19.280924,011,2020
Tlahuac,-98.997635,19.268124,011,2020
Tlahuac,-98.99559,19.268445,011,2020
Tlahuac,-99.037265,19.289236,011,2020
Tlahuac,-99.006917,19.273399,011,2020
Tlahuac,-98.966751,19.309356,011,2020
Tlahuac,-99.050459,19.291413,011,2020
Tlahuac,-99.038814,19.293404,011,2020
Tlahuac,-98.997243,19.271692,011,2020
Tlahuac,-99.056401,19.295826,011,2020
Tlahuac,-99.00143,19.270876,011,2020
Tlahuac,-98.996888,19.268017,011,2020
Tlahuac,-99.018737,19.296251,011,2020
Tlahuac,-99.028639,19.30051,011,2020
Tlahuac,-99.060955,19.295965,011,2020
Tlahuac,-99.018746,19.294474,011,2020
Tlahuac,-99.011202,19.295521,011,2020
Tlahuac,-99.056175,19.30752,011,2020
Tlahuac,-99.00946,19.280254,011,2020
Tlahuac,-99.049081,19.28807,011,2020
Tlahuac,-99.019916,19.297346,011,2020
Tlahuac,-99.039726,19.292695,011,2020
Tlahuac,-99.00221,19.267845,011,2020
Tlahuac,-99.054967,19.30885,011,2020
Tlahuac,-99.005278,19.272811,011,2020
Tlahuac,-99.019676,19.295607,011,2020
Tlahuac,-99.058953,19.300259,011,2020
Tlahuac,-99.019903,19.294118,011,2020
Tlahuac,-99.018694,19.297885,011,2020
Tlahuac,-98.996203,19.272405,011,2020
Tlahuac,-99.00946,19.280254,011,2020
Tlahuac,-99.020181,19.296276,011,2020
Tlahuac,-99.00592,19.274002,011,2020
Tlahuac,-99.010124,19.2813,011,2020
Tlahuac,-98.966568,19.225737,011,2020
Tlahuac,-99.04363,19.291074,011,2020
Tlahuac,-99.005821,19.277897,011,2020
Tlahuac,-98.994474,19.267373,011,2020
Tlahuac,-98.99424,19.265431,011,2020
Tlahuac,-99.043444,19.291333,011,2020
Tlahuac,-99.012972,19.283833,011,2020
Tlahuac,-99.039187,19.312266,011,2020
Tlahuac,-99.00745,19.290892,011,2020
Tlahuac,-98.965585,19.225597,011,2020
Tlahuac,-99.0516,19.2957,011,2020
Tlahuac,-99.005451,19.290902,011,2020
Tlahuac,-99.006378,19.281376,011,2020
Tlahuac,-98.99575,19.296429,011,2020
Tlahuac,-99.018985,19.295025,011,2020
Tlahuac,-98.998171,19.273627,011,2020
Tlahuac,-99.018965,19.296854,011,2020
Tlahuac,-99.060307,19.295148,011,2020
Tlahuac,-98.994698,19.269018,011,2020
Tlahuac,-98.993314,19.267205,011,2020
Tlahuac,-99.006619,19.254449,011,2020
Tlahuac,-99.012728,19.297891,011,2020
Tlahuac,-99.017808,19.29179,011,2020
Tlahuac,-99.000922,19.23301,011,2020
Tlahuac,-98.962007,19.224587,011,2020
Tlahuac,-99.014891,19.298491,011,2020
Tlahuac,-99.018107,19.294516,011,2020
Tlahuac,-99.06261,19.299439,011,2020
Tlahuac,-99.018142,19.294479,011,2020
Tlahuac,-99.002096,19.28491,011,2020
Tlahuac,-99.011446,19.280964,011,2020
Tlahuac,-99.004152,19.229116,011,2020
Tlahuac,-98.997933,19.268209,011,2020
Tlahuac,-99.059139,19.301514,011,2020
Tlahuac,-99.017331,19.293057,011,2020
Tlahuac,-99.006079,19.23932,011,2020
Tlahuac,-99.009377,19.278128,011,2020
Tlahuac,-99.059514,19.300133,011,2020
Tlahuac,-99.001527,19.263067,011,2020
Tlahuac,-98.99598,19.23163,011,2020
Tlahuac,-99.007077,19.256937,011,2020
Tlahuac,-99.021425,19.298445,011,2020
Tlahuac,-99.018356,19.293806,011,2020
Tlahuac,-99.052086,19.290613,011,2020
